timestamp;Volumetic_water_content;Soil_temperature;Electrical_conductivity
 2023-06-11 23:04:05; 0.346; 11.300; 122.000
 2023-06-11 23:14:01; 0.346; 11.400; 121.000
 2023-06-11 23:24:04; 0.345; 11.400; 122.000
 2023-06-11 23:34:04; 0.346; 11.400; 121.000
 2023-06-11 23:44:08; 0.346; 11.400; 121.000
 2023-06-11 23:54:05; 0.347; 11.400; 121.000
 2023-06-12 00:04:04; 0.346; 11.400; 121.000
 2023-06-12 00:14:07; 0.346; 11.400; 121.000
 2023-06-12 00:24:04; 0.346; 11.400; 121.000
 2023-06-12 00:34:04; 0.346; 11.400; 121.000
 2023-06-12 00:44:09; 0.346; 11.400; 121.000
 2023-06-12 00:54:02; 0.346; 11.400; 121.000
 2023-06-12 01:04:05; 0.346; 11.400; 121.000
 2023-06-12 01:14:06; 0.346; 11.400; 122.000
 2023-06-12 01:24:09; 0.346; 11.400; 121.000
 2023-06-12 01:34:06; 0.346; 11.400; 122.000
 2023-06-12 01:44:04; 0.346; 11.400; 121.000
 2023-06-12 01:54:01; 0.346; 11.400; 122.000
 2023-06-12 02:04:08; 0.347; 11.300; 121.000
 2023-06-12 02:14:04; 0.346; 11.300; 122.000
 2023-06-12 02:24:08; 0.346; 11.300; 121.000
 2023-06-12 02:34:06; 0.346; 11.300; 121.000
 2023-06-12 02:44:09; 0.346; 11.300; 122.000
 2023-06-12 02:54:07; 0.346; 11.300; 122.000
 2023-06-12 03:04:07; 0.346; 11.300; 121.000
 2023-06-12 03:14:07; 0.346; 11.300; 122.000
 2023-06-12 03:24:07; 0.346; 11.300; 121.000
 2023-06-12 03:34:07; 0.347; 11.300; 121.000
 2023-06-12 03:44:06; 0.346; 11.300; 121.000
 2023-06-12 03:54:09; 0.346; 11.300; 121.000
 2023-06-12 04:04:02; 0.346; 11.300; 122.000
 2023-06-12 04:14:08; 0.346; 11.300; 121.000
 2023-06-12 04:24:02; 0.346; 11.200; 121.000
 2023-06-12 04:34:08; 0.346; 11.200; 122.000
 2023-06-12 04:44:05; 0.346; 11.200; 121.000
 2023-06-12 04:54:07; 0.345; 11.200; 121.000
 2023-06-12 05:04:07; 0.346; 11.200; 121.000
 2023-06-12 05:14:03; 0.346; 11.200; 121.000
 2023-06-12 05:24:03; 0.346; 11.200; 121.000
 2023-06-12 05:34:03; 0.345; 11.200; 121.000
 2023-06-12 05:44:13; 0.346; 11.200; 121.000
 2023-06-12 05:54:09; 0.346; 11.100; 121.000
 2023-06-12 06:04:07; 0.347; 11.100; 121.000
 2023-06-12 06:14:05; 0.346; 11.100; 121.000
 2023-06-12 06:24:07; 0.346; 11.100; 121.000
 2023-06-12 06:34:06; 0.345; 11.100; 121.000
 2023-06-12 06:44:09; 0.346; 11.100; 121.000
 2023-06-12 06:54:06; 0.346; 11.100; 120.000
 2023-06-12 07:04:09; 0.346; 11.100; 122.000
 2023-06-12 07:14:02; 0.346; 11.100; 120.000
 2023-06-12 07:24:08; 0.345; 11.100; 121.000
 2023-06-12 07:34:05; 0.346; 11.100; 120.000
 2023-06-12 07:44:02; 0.346; 11.100; 121.000
 2023-06-12 07:54:05; 0.347; 11.000; 121.000
 2023-06-12 08:04:02; 0.345; 11.000; 121.000
 2023-06-12 08:14:04; 0.346; 11.000; 121.000
 2023-06-12 08:24:08; 0.346; 11.000; 121.000
 2023-06-12 08:34:09; 0.346; 11.000; 121.000
 2023-06-12 08:44:06; 0.346; 11.000; 121.000
 2023-06-12 08:54:04; 0.346; 11.000; 121.000
 2023-06-12 09:04:04; 0.346; 11.000; 121.000
 2023-06-12 09:14:02; 0.346; 11.000; 121.000
 2023-06-12 09:24:08; 0.345; 11.000; 121.000
 2023-06-12 09:34:09; 0.346; 11.000; 121.000
 2023-06-12 09:44:06; 0.346; 11.000; 121.000
 2023-06-12 09:54:05; 0.346; 11.000; 121.000
 2023-06-12 10:04:03; 0.347; 11.000; 121.000
 2023-06-12 10:14:06; 0.346; 11.000; 121.000
 2023-06-12 10:24:09; 0.346; 11.000; 121.000
 2023-06-12 10:34:07; 0.346; 11.000; 121.000
 2023-06-12 10:44:03; 0.346; 11.000; 121.000
 2023-06-12 10:54:05; 0.346; 11.000; 121.000
 2023-06-12 11:04:08; 0.345; 11.000; 121.000
 2023-06-12 11:14:04; 0.346; 11.000; 121.000
 2023-06-12 11:24:09; 0.345; 11.000; 121.000
 2023-06-12 11:34:03; 0.346; 11.000; 121.000
 2023-06-12 11:44:07; 0.345; 11.000; 121.000
 2023-06-12 11:54:02; 0.345; 11.000; 121.000
 2023-06-12 12:04:08; 0.346; 11.000; 121.000
 2023-06-12 12:14:07; 0.346; 11.000; 121.000
 2023-06-12 12:24:06; 0.345; 11.000; 121.000
 2023-06-12 12:34:02; 0.346; 11.000; 121.000
 2023-06-12 12:44:05; 0.346; 11.000; 121.000
 2023-06-12 12:54:07; 0.345; 11.000; 121.000
 2023-06-12 13:04:03; 0.345; 11.000; 121.000
 2023-06-12 13:14:07; 0.346; 11.000; 121.000
 2023-06-12 13:24:04; 0.345; 11.000; 121.000
 2023-06-12 13:34:02; 0.345; 11.000; 121.000
 2023-06-12 13:44:02; 0.345; 11.000; 121.000
 2023-06-12 13:54:06; 0.346; 11.000; 121.000
 2023-06-12 14:04:01; 0.346; 11.100; 120.000
 2023-06-12 14:14:04; 0.346; 11.100; 120.000
 2023-06-12 14:24:06; 0.345; 11.100; 121.000
 2023-06-12 14:34:04; 0.346; 11.100; 121.000
 2023-06-12 14:44:03; 0.346; 11.100; 121.000
 2023-06-12 14:54:07; 0.345; 11.100; 121.000
 2023-06-12 15:04:02; 0.345; 11.100; 121.000
 2023-06-12 15:14:03; 0.345; 11.100; 121.000
 2023-06-12 15:24:07; 0.345; 11.200; 121.000
 2023-06-12 15:34:04; 0.346; 11.200; 120.000
 2023-06-12 15:44:06; 0.345; 11.200; 120.000
 2023-06-12 15:54:02; 0.345; 11.200; 120.000
 2023-06-12 16:04:06; 0.345; 11.200; 120.000
 2023-06-12 16:14:02; 0.345; 11.200; 121.000
 2023-06-12 16:24:05; 0.345; 11.300; 120.000
 2023-06-12 16:34:00; 0.346; 11.300; 121.000
 2023-06-12 16:44:06; 0.345; 11.300; 121.000
 2023-06-12 16:54:07; 0.346; 11.300; 121.000
 2023-06-12 17:04:04; 0.345; 11.300; 121.000
 2023-06-12 17:14:05; 0.345; 11.300; 121.000
 2023-06-12 17:24:05; 0.345; 11.400; 121.000
 2023-06-12 17:34:08; 0.345; 11.400; 121.000
 2023-06-12 17:44:06; 0.345; 11.400; 121.000
 2023-06-12 17:54:06; 0.345; 11.400; 121.000
 2023-06-12 18:04:06; 0.345; 11.400; 121.000
 2023-06-12 18:14:06; 0.346; 11.500; 121.000
 2023-06-12 18:24:06; 0.346; 11.500; 120.000
 2023-06-12 18:34:05; 0.345; 11.500; 121.000
 2023-06-12 18:44:04; 0.345; 11.500; 121.000
 2023-06-12 18:54:06; 0.344; 11.500; 121.000
 2023-06-12 19:04:02; 0.346; 11.500; 121.000
 2023-06-12 19:14:03; 0.345; 11.600; 120.000
 2023-06-12 19:24:03; 0.344; 11.600; 121.000
 2023-06-12 19:34:00; 0.345; 11.600; 121.000
 2023-06-12 19:44:02; 0.344; 11.600; 120.000
 2023-06-12 19:54:06; 0.344; 11.600; 120.000
 2023-06-12 20:04:06; 0.344; 11.600; 121.000
 2023-06-12 20:14:06; 0.344; 11.600; 121.000
 2023-06-12 20:24:06; 0.345; 11.700; 121.000
 2023-06-12 20:34:02; 0.344; 11.700; 121.000
 2023-06-12 20:44:03; 0.344; 11.700; 120.000
 2023-06-12 20:54:03; 0.344; 11.700; 120.000
 2023-06-12 21:04:00; 0.345; 11.700; 120.000
 2023-06-12 21:14:03; 0.345; 11.700; 121.000
 2023-06-12 21:24:07; 0.344; 11.700; 120.000
 2023-06-12 21:34:05; 0.345; 11.700; 120.000
 2023-06-12 21:44:01; 0.345; 11.700; 121.000
 2023-06-12 21:54:03; 0.344; 11.800; 121.000
 2023-06-12 22:04:01; 0.345; 11.800; 121.000
 2023-06-12 22:14:04; 0.344; 11.800; 121.000
 2023-06-12 22:24:03; 0.344; 11.800; 120.000
 2023-06-12 22:34:04; 0.345; 11.800; 121.000
 2023-06-12 22:44:03; 0.345; 11.800; 121.000
 2023-06-12 22:54:03; 0.344; 11.800; 121.000
 2023-06-12 23:14:04; 0.344; 11.800; 121.000
 2023-06-12 23:24:03; 0.344; 11.800; 120.000
 2023-06-12 23:34:04; 0.345; 11.800; 121.000
 2023-06-12 23:44:06; 0.344; 11.800; 121.000
 2023-06-12 23:54:02; 0.344; 11.800; 121.000
 2023-06-13 00:04:06; 0.345; 11.800; 121.000
 2023-06-13 00:14:02; 0.345; 11.800; 121.000
 2023-06-13 00:24:03; 0.345; 11.800; 121.000
 2023-06-13 00:34:04; 0.344; 11.800; 121.000
 2023-06-13 00:44:07; 0.344; 11.800; 120.000
 2023-06-13 00:54:05; 0.344; 11.800; 121.000
 2023-06-13 01:04:01; 0.345; 11.800; 121.000
 2023-06-13 01:14:04; 0.344; 11.800; 121.000
 2023-06-13 01:24:06; 0.344; 11.800; 120.000
 2023-06-13 01:34:02; 0.344; 11.800; 120.000
 2023-06-13 01:44:06; 0.344; 11.800; 121.000
 2023-06-13 01:54:02; 0.344; 11.800; 120.000
 2023-06-13 02:04:02; 0.344; 11.800; 120.000
 2023-06-13 02:14:07; 0.344; 11.800; 120.000
 2023-06-13 02:24:01; 0.344; 11.800; 120.000
 2023-06-13 02:34:01; 0.344; 11.800; 120.000
 2023-06-13 02:44:01; 0.345; 11.800; 121.000
 2023-06-13 02:54:05; 0.344; 11.800; 120.000
 2023-06-13 03:04:00; 0.344; 11.800; 120.000
 2023-06-13 03:14:02; 0.344; 11.800; 120.000
 2023-06-13 03:24:05; 0.345; 11.800; 120.000
 2023-06-13 03:34:02; 0.344; 11.800; 120.000
 2023-06-13 03:44:06; 0.344; 11.800; 120.000
 2023-06-13 03:54:07; 0.345; 11.700; 120.000
 2023-06-13 04:04:00; 0.344; 11.700; 120.000
 2023-06-13 04:14:03; 0.344; 11.700; 120.000
 2023-06-13 04:24:00; 0.345; 11.700; 120.000
 2023-06-13 04:34:07; 0.344; 11.700; 120.000
 2023-06-13 04:44:05; 0.344; 11.700; 120.000
 2023-06-13 04:54:01; 0.345; 11.700; 120.000
 2023-06-13 05:04:01; 0.345; 11.700; 120.000
 2023-06-13 05:14:05; 0.344; 11.700; 120.000
 2023-06-13 05:24:04; 0.345; 11.700; 120.000
 2023-06-13 05:34:02; 0.345; 11.700; 120.000
 2023-06-13 05:44:03; 0.344; 11.700; 120.000
 2023-06-13 05:54:05; 0.344; 11.700; 120.000
 2023-06-13 06:04:01; 0.344; 11.700; 120.000
 2023-06-13 06:14:06; 0.344; 11.700; 120.000
 2023-06-13 06:24:02; 0.344; 11.600; 120.000
 2023-06-13 06:34:02; 0.345; 11.600; 120.000
 2023-06-13 06:44:03; 0.344; 11.600; 120.000
 2023-06-13 06:54:06; 0.344; 11.600; 120.000
 2023-06-13 07:04:07; 0.344; 11.600; 120.000
 2023-06-13 07:14:04; 0.344; 11.600; 120.000
 2023-06-13 07:24:03; 0.344; 11.600; 120.000
 2023-06-13 07:34:05; 0.344; 11.600; 120.000
 2023-06-13 07:44:01; 0.345; 11.600; 120.000
 2023-06-13 08:04:01; 0.344; 11.600; 120.000
 2023-06-13 08:24:07; 0.344; 11.600; 120.000
 2023-06-13 08:34:05; 0.344; 11.600; 120.000
 2023-06-13 08:44:01; 0.344; 11.600; 120.000
 2023-06-13 08:54:00; 0.345; 11.600; 120.000
 2023-06-13 09:04:03; 0.344; 11.600; 120.000
 2023-06-13 09:14:05; 0.344; 11.600; 120.000
 2023-06-13 09:34:06; 0.344; 11.600; 120.000
 2023-06-13 09:43:59; 0.343; 11.600; 120.000
 2023-06-13 09:54:06; 0.344; 11.600; 120.000
 2023-06-13 10:04:02; 0.344; 11.600; 120.000
 2023-06-13 10:14:00; 0.343; 11.600; 120.000
 2023-06-13 10:24:02; 0.343; 11.600; 120.000
 2023-06-13 10:33:59; 0.344; 11.600; 120.000
 2023-06-13 10:44:02; 0.345; 11.600; 120.000
 2023-06-13 10:54:07; 0.344; 11.600; 120.000
 2023-06-13 11:04:04; 0.344; 11.600; 120.000
 2023-06-13 11:14:00; 0.344; 11.600; 119.000
 2023-06-13 11:24:00; 0.343; 11.600; 120.000
 2023-06-13 11:34:06; 0.343; 11.600; 119.000
 2023-06-13 11:43:59; 0.343; 11.600; 120.000
 2023-06-13 11:54:01; 0.344; 11.600; 120.000
 2023-06-13 12:04:06; 0.344; 11.600; 120.000
 2023-06-13 12:14:00; 0.343; 11.600; 119.000
 2023-06-13 12:24:02; 0.344; 11.600; 120.000
 2023-06-13 12:34:04; 0.344; 11.600; 120.000
 2023-06-13 12:54:02; 0.344; 11.600; 120.000
 2023-06-13 13:04:03; 0.343; 11.700; 120.000
 2023-06-13 13:14:05; 0.343; 11.700; 120.000
 2023-06-13 13:24:02; 0.343; 11.700; 120.000
 2023-06-13 13:34:06; 0.343; 11.700; 120.000
 2023-06-13 13:44:00; 0.343; 11.700; 120.000
 2023-06-13 13:54:03; 0.343; 11.700; 120.000
 2023-06-13 14:04:02; 0.344; 11.700; 120.000
 2023-06-13 14:14:01; 0.343; 11.700; 120.000
 2023-06-13 14:24:00; 0.343; 11.700; 120.000
 2023-06-13 14:34:04; 0.343; 11.700; 120.000
 2023-06-13 14:43:59; 0.344; 11.700; 120.000
 2023-06-13 14:54:01; 0.344; 11.800; 120.000
 2023-06-13 15:04:05; 0.343; 11.800; 119.000
 2023-06-13 15:14:01; 0.344; 11.800; 119.000
 2023-06-13 15:24:06; 0.344; 11.800; 120.000
 2023-06-13 15:34:06; 0.344; 11.800; 119.000
 2023-06-13 15:44:00; 0.343; 11.800; 119.000
 2023-06-13 15:53:59; 0.343; 11.800; 119.000
 2023-06-13 16:04:05; 0.344; 11.800; 119.000
 2023-06-13 16:14:02; 0.343; 11.900; 119.000
 2023-06-13 16:24:04; 0.343; 11.900; 119.000
 2023-06-13 16:34:00; 0.344; 11.900; 119.000
 2023-06-13 16:44:04; 0.344; 11.900; 119.000
 2023-06-13 16:54:00; 0.343; 11.900; 120.000
 2023-06-13 17:04:03; 0.344; 11.900; 119.000
 2023-06-13 17:14:02; 0.344; 11.900; 119.000
 2023-06-13 17:23:58; 0.343; 11.900; 119.000
 2023-06-13 17:34:01; 0.343; 12.000; 119.000
 2023-06-13 17:44:01; 0.344; 12.000; 120.000
 2023-06-13 17:54:06; 0.343; 12.000; 120.000
 2023-06-13 18:04:03; 0.344; 12.000; 119.000
 2023-06-13 18:14:02; 0.343; 12.000; 120.000
 2023-06-13 18:24:04; 0.343; 12.000; 119.000
 2023-06-13 18:34:04; 0.343; 12.000; 119.000
 2023-06-13 18:44:04; 0.344; 12.000; 119.000
 2023-06-13 19:04:03; 0.343; 12.100; 119.000
 2023-06-13 19:14:06; 0.343; 12.100; 119.000
 2023-06-13 19:23:59; 0.343; 12.100; 119.000
 2023-06-13 19:34:02; 0.343; 12.100; 119.000
 2023-06-13 19:43:59; 0.344; 12.100; 119.000
 2023-06-13 19:54:05; 0.342; 12.100; 119.000
 2023-06-13 20:04:02; 0.342; 12.100; 119.000
 2023-06-13 20:14:00; 0.342; 12.100; 119.000
 2023-06-13 20:24:05; 0.343; 12.100; 119.000
 2023-06-13 20:34:02; 0.342; 12.200; 119.000
 2023-06-13 20:43:59; 0.342; 12.200; 119.000
 2023-06-13 20:53:58; 0.342; 12.200; 119.000
 2023-06-13 21:04:04; 0.342; 12.200; 120.000
 2023-06-13 21:14:04; 0.342; 12.200; 119.000
 2023-06-13 21:24:04; 0.343; 12.200; 119.000
 2023-06-13 21:34:05; 0.343; 12.200; 119.000
 2023-06-13 21:44:01; 0.342; 12.200; 119.000
 2023-06-13 21:54:01; 0.342; 12.200; 119.000
 2023-06-13 22:03:58; 0.342; 12.200; 120.000
 2023-06-13 22:14:04; 0.342; 12.200; 119.000
 2023-06-13 22:24:05; 0.342; 12.200; 119.000
 2023-06-13 22:34:05; 0.343; 12.200; 119.000
 2023-06-13 22:44:02; 0.342; 12.200; 119.000
 2023-06-13 22:54:05; 0.342; 12.200; 119.000
 2023-06-13 23:04:02; 0.343; 12.200; 119.000
 2023-06-13 23:13:59; 0.342; 12.200; 119.000
 2023-06-13 23:24:03; 0.342; 12.200; 119.000
 2023-06-13 23:34:05; 0.343; 12.200; 119.000
 2023-06-13 23:44:02; 0.342; 12.200; 119.000
 2023-06-13 23:54:00; 0.342; 12.200; 119.000
 2023-06-14 00:04:01; 0.341; 12.200; 119.000
 2023-06-14 00:14:02; 0.342; 12.200; 119.000
 2023-06-14 00:23:59; 0.342; 12.200; 119.000
 2023-06-14 00:33:58; 0.342; 12.200; 119.000
 2023-06-14 00:44:01; 0.342; 12.200; 119.000
 2023-06-14 00:54:05; 0.342; 12.200; 119.000
 2023-06-14 01:04:03; 0.341; 12.200; 119.000
 2023-06-14 01:14:02; 0.342; 12.100; 119.000
 2023-06-14 01:24:04; 0.341; 12.100; 119.000
 2023-06-14 01:34:04; 0.342; 12.100; 119.000
 2023-06-14 01:44:03; 0.342; 12.100; 119.000
 2023-06-14 01:53:58; 0.341; 12.100; 119.000
 2023-06-14 02:04:05; 0.341; 12.100; 119.000
 2023-06-14 02:14:02; 0.342; 12.100; 119.000
 2023-06-14 02:23:59; 0.341; 12.100; 119.000
 2023-06-14 02:33:59; 0.341; 12.100; 119.000
 2023-06-14 02:54:01; 0.341; 12.000; 119.000
 2023-06-14 03:04:02; 0.342; 12.000; 119.000
 2023-06-14 03:14:00; 0.342; 12.000; 119.000
 2023-06-14 03:24:01; 0.341; 12.000; 119.000
 2023-06-14 03:34:06; 0.342; 12.000; 119.000
 2023-06-14 03:43:59; 0.341; 12.000; 119.000
 2023-06-14 03:53:58; 0.342; 12.000; 119.000
 2023-06-14 04:04:00; 0.341; 11.900; 119.000
 2023-06-14 04:14:01; 0.341; 11.900; 119.000
 2023-06-14 04:24:02; 0.341; 11.900; 119.000
 2023-06-14 04:34:00; 0.341; 11.900; 119.000
 2023-06-14 04:44:04; 0.341; 11.900; 119.000
 2023-06-14 04:54:05; 0.342; 11.900; 119.000
 2023-06-14 05:03:58; 0.341; 11.800; 119.000
 2023-06-14 05:14:01; 0.341; 11.800; 118.000
 2023-06-14 05:23:59; 0.342; 11.800; 118.000
 2023-06-14 05:34:05; 0.341; 11.800; 119.000
 2023-06-14 05:44:03; 0.341; 11.800; 119.000
 2023-06-14 05:53:58; 0.341; 11.800; 119.000
 2023-06-14 06:04:01; 0.341; 11.700; 119.000
 2023-06-14 06:13:58; 0.341; 11.700; 119.000
 2023-06-14 06:24:04; 0.341; 11.700; 119.000
 2023-06-14 06:34:05; 0.341; 11.700; 119.000
 2023-06-14 06:44:02; 0.341; 11.700; 119.000
 2023-06-14 06:54:00; 0.341; 11.700; 118.000
 2023-06-14 07:04:00; 0.341; 11.700; 118.000
 2023-06-14 07:14:00; 0.341; 11.600; 119.000
 2023-06-14 07:24:00; 0.341; 11.600; 119.000
 2023-06-14 07:34:05; 0.342; 11.600; 119.000
 2023-06-14 07:44:02; 0.341; 11.600; 119.000
 2023-06-14 07:54:00; 0.341; 11.600; 119.000
 2023-06-14 08:04:04; 0.342; 11.600; 119.000
 2023-06-14 08:14:00; 0.342; 11.600; 119.000
 2023-06-14 08:24:01; 0.341; 11.600; 119.000
 2023-06-14 08:34:03; 0.341; 11.600; 119.000
 2023-06-14 08:44:03; 0.341; 11.500; 119.000
 2023-06-14 08:53:58; 0.341; 11.500; 119.000
 2023-06-14 09:04:00; 0.341; 11.500; 118.000
 2023-06-14 09:14:01; 0.342; 11.500; 119.000
 2023-06-14 09:23:58; 0.342; 11.500; 118.000
 2023-06-14 09:34:01; 0.342; 11.500; 119.000
 2023-06-14 09:44:02; 0.341; 11.500; 118.000
 2023-06-14 09:54:00; 0.342; 11.500; 118.000
 2023-06-14 10:04:04; 0.341; 11.500; 118.000
 2023-06-14 10:14:05; 0.342; 11.500; 118.000
 2023-06-14 10:33:59; 0.341; 11.500; 118.000
 2023-06-14 10:44:01; 0.342; 11.500; 118.000
 2023-06-14 10:54:04; 0.341; 11.500; 118.000
 2023-06-14 11:04:04; 0.341; 11.500; 118.000
 2023-06-14 11:14:05; 0.342; 11.500; 119.000
 2023-06-14 11:23:58; 0.341; 11.500; 119.000
 2023-06-14 11:34:02; 0.342; 11.500; 118.000
 2023-06-14 11:44:04; 0.341; 11.500; 118.000
 2023-06-14 11:54:00; 0.341; 11.500; 119.000
 2023-06-14 12:04:01; 0.341; 11.600; 118.000
 2023-06-14 12:14:04; 0.341; 11.600; 118.000
 2023-06-14 12:24:00; 0.342; 11.600; 119.000
 2023-06-14 12:34:05; 0.341; 11.600; 118.000
 2023-06-14 12:43:59; 0.341; 11.600; 118.000
 2023-06-14 12:54:03; 0.341; 11.600; 118.000
 2023-06-14 13:03:58; 0.342; 11.600; 119.000
 2023-06-14 13:14:04; 0.342; 11.700; 119.000
 2023-06-14 13:24:01; 0.341; 11.700; 119.000
 2023-06-14 13:34:03; 0.341; 11.700; 118.000
 2023-06-14 13:44:03; 0.342; 11.700; 118.000
 2023-06-14 13:53:59; 0.341; 11.700; 119.000
 2023-06-14 14:03:59; 0.341; 11.700; 118.000
 2023-06-14 14:13:59; 0.340; 11.800; 118.000
 2023-06-14 14:24:00; 0.341; 11.800; 118.000
 2023-06-14 14:34:05; 0.340; 11.800; 118.000
 2023-06-14 14:44:03; 0.340; 11.800; 118.000
 2023-06-14 14:53:59; 0.340; 11.900; 118.000
 2023-06-14 15:03:59; 0.340; 11.900; 118.000
 2023-06-14 15:14:02; 0.341; 11.900; 118.000
 2023-06-14 15:24:04; 0.340; 11.900; 118.000
 2023-06-14 15:34:02; 0.341; 12.000; 118.000
 2023-06-14 15:44:00; 0.341; 12.000; 118.000
 2023-06-14 15:53:57; 0.341; 12.000; 118.000
 2023-06-14 16:04:04; 0.340; 12.000; 118.000
 2023-06-14 16:14:00; 0.341; 12.100; 118.000
 2023-06-14 16:24:02; 0.341; 12.100; 118.000
 2023-06-14 16:34:00; 0.340; 12.100; 118.000
 2023-06-14 16:43:57; 0.340; 12.100; 117.000
 2023-06-14 16:54:00; 0.340; 12.200; 119.000
 2023-06-14 17:04:01; 0.340; 12.200; 118.000
 2023-06-14 17:14:03; 0.340; 12.200; 118.000
 2023-06-14 17:23:58; 0.340; 12.200; 118.000
 2023-06-14 17:33:58; 0.340; 12.300; 118.000
 2023-06-14 17:43:57; 0.341; 12.300; 118.000
 2023-06-14 17:54:04; 0.340; 12.300; 118.000
 2023-06-14 18:04:01; 0.339; 12.300; 118.000
 2023-06-14 18:14:00; 0.340; 12.400; 118.000
 2023-06-14 18:24:02; 0.339; 12.400; 118.000
 2023-06-14 18:34:04; 0.339; 12.400; 118.000
 2023-06-14 18:43:57; 0.340; 12.400; 118.000
 2023-06-14 18:54:00; 0.340; 12.500; 118.000
 2023-06-14 19:04:01; 0.340; 12.500; 118.000
 2023-06-14 19:13:58; 0.340; 12.500; 118.000
 2023-06-14 19:23:58; 0.339; 12.500; 118.000
 2023-06-14 19:33:57; 0.340; 12.600; 118.000
 2023-06-14 19:43:59; 0.339; 12.600; 118.000
 2023-06-14 19:54:04; 0.339; 12.600; 118.000
 2023-06-14 20:04:01; 0.340; 12.600; 118.000
 2023-06-14 20:13:59; 0.339; 12.600; 118.000
 2023-06-14 20:24:03; 0.339; 12.600; 118.000
 2023-06-14 20:33:59; 0.340; 12.700; 118.000
 2023-06-14 20:43:59; 0.339; 12.700; 118.000
 2023-06-14 21:04:00; 0.339; 12.700; 118.000
 2023-06-14 21:14:03; 0.339; 12.700; 118.000
 2023-06-14 21:23:58; 0.339; 12.700; 118.000
 2023-06-14 21:34:02; 0.339; 12.800; 118.000
 2023-06-14 21:43:57; 0.339; 12.800; 118.000
 2023-06-14 21:54:04; 0.340; 12.800; 118.000
 2023-06-14 22:04:01; 0.339; 12.800; 118.000
 2023-06-14 22:14:03; 0.339; 12.800; 118.000
 2023-06-14 22:24:04; 0.339; 12.800; 118.000
 2023-06-14 22:34:00; 0.339; 12.800; 118.000
 2023-06-14 22:43:58; 0.339; 12.800; 118.000
 2023-06-14 22:54:01; 0.339; 12.800; 118.000
 2023-06-14 23:04:04; 0.338; 12.800; 118.000
 2023-06-14 23:14:02; 0.338; 12.800; 118.000
 2023-06-14 23:23:59; 0.338; 12.800; 118.000
 2023-06-14 23:34:02; 0.339; 12.800; 117.000
 2023-06-14 23:44:02; 0.338; 12.800; 118.000
 2023-06-14 23:54:01; 0.338; 12.900; 117.000
 2023-06-15 00:04:00; 0.339; 12.900; 118.000
 2023-06-15 00:13:57; 0.339; 12.900; 118.000
 2023-06-15 00:24:04; 0.339; 12.900; 118.000
 2023-06-15 00:33:57; 0.339; 12.900; 118.000
 2023-06-15 00:44:00; 0.338; 12.800; 118.000
 2023-06-15 00:54:02; 0.339; 12.800; 118.000
 2023-06-15 01:04:02; 0.338; 12.800; 118.000
 2023-06-15 01:13:58; 0.339; 12.800; 118.000
 2023-06-15 01:23:57; 0.338; 12.800; 118.000
 2023-06-15 01:34:03; 0.338; 12.800; 118.000
 2023-06-15 01:44:00; 0.338; 12.800; 118.000
 2023-06-15 01:54:02; 0.339; 12.800; 118.000
 2023-06-15 02:03:57; 0.338; 12.800; 118.000
 2023-06-15 02:14:03; 0.338; 12.800; 118.000
 2023-06-15 02:24:04; 0.338; 12.800; 118.000
 2023-06-15 02:33:58; 0.338; 12.800; 118.000
 2023-06-15 02:43:58; 0.339; 12.800; 118.000
 2023-06-15 02:54:01; 0.338; 12.800; 118.000
 2023-06-15 03:04:01; 0.338; 12.800; 118.000
 2023-06-15 03:13:59; 0.338; 12.700; 118.000
 2023-06-15 03:24:04; 0.339; 12.700; 118.000
 2023-06-15 03:33:57; 0.339; 12.700; 118.000
 2023-06-15 03:44:04; 0.338; 12.700; 118.000
 2023-06-15 03:54:02; 0.338; 12.700; 118.000
 2023-06-15 04:04:01; 0.339; 12.700; 118.000
 2023-06-15 04:13:56; 0.338; 12.700; 117.000
 2023-06-15 04:24:03; 0.339; 12.700; 118.000
 2023-06-15 04:33:59; 0.339; 12.600; 118.000
 2023-06-15 04:44:00; 0.338; 12.600; 118.000
 2023-06-15 04:54:01; 0.338; 12.600; 118.000
 2023-06-15 05:04:00; 0.338; 12.600; 117.000
 2023-06-15 05:13:59; 0.338; 12.600; 118.000
 2023-06-15 05:24:04; 0.338; 12.600; 117.000
 2023-06-15 05:33:58; 0.338; 12.600; 118.000
 2023-06-15 05:44:01; 0.338; 12.500; 118.000
 2023-06-15 05:54:00; 0.338; 12.500; 118.000
 2023-06-15 06:03:57; 0.339; 12.500; 117.000
 2023-06-15 06:13:57; 0.339; 12.500; 117.000
 2023-06-15 06:24:03; 0.339; 12.500; 118.000
 2023-06-15 06:34:04; 0.339; 12.500; 118.000
 2023-06-15 06:44:02; 0.339; 12.500; 118.000
 2023-06-15 06:53:57; 0.338; 12.400; 118.000
 2023-06-15 07:04:00; 0.339; 12.400; 118.000
 2023-06-15 07:14:03; 0.339; 12.400; 117.000
 2023-06-15 07:24:00; 0.338; 12.400; 118.000
 2023-06-15 07:34:01; 0.339; 12.400; 117.000
 2023-06-15 07:44:01; 0.339; 12.400; 117.000
 2023-06-15 07:54:03; 0.338; 12.400; 118.000
 2023-06-15 08:04:00; 0.338; 12.400; 117.000
 2023-06-15 08:14:03; 0.338; 12.400; 117.000
 2023-06-15 08:24:00; 0.338; 12.400; 118.000
 2023-06-15 08:33:58; 0.338; 12.400; 117.000
